2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,0,True,4,1,"[[1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,1,True,3,1,"[[1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,2,True,15,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,3,False,10,2,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1, 2]]"
2026-01-02,Qwen/Qwen3-32B,baseline,clean,detailed,4,True,6,1,"[[1], [1], [1], [1], [1], [1], [1]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,0,False,7,"[1, 5]","[[[1, 5]], [[1, 2]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,1,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-02,Qwen/Qwen3-32B,PDDL,clean,detailed,3,False,0,"[2, 5]","[[[1, 5], [2, 5]]]"
2026-01-03,Qwen/Qwen3-32B,PDDL,clean,detailed,4,False,0,"[5, 4]","[[[1, 5], [2, 1], [3, 0], [4, 1], [5, 4]]]"
2026-01-03,Qwen/Qwen3-32B,PDDL_initDF,clean,detailed,0,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-03,Qwen/Qwen3-32B,PDDL_initDF,clean,detailed,1,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-03,Qwen/Qwen3-32B,PDDL_initDF,clean,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-03,Qwen/Qwen3-32B,PDDL_initDF,clean,detailed,3,False,0,"[1, 5]","[[[1, 5]]]"
2026-01-03,Qwen/Qwen3-32B,PDDL_initDF,clean,detailed,4,False,0,"[1, 5]","[[[1, 5]]]"
