2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,0,True,6,1,"[[1], [1], [1], [1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,1,True,3,1,"[[1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,2,False,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,3,True,13,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,4,True,2,1,"[[1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,5,True,15,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,6,True,11,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,7,True,4,1,"[[1], [1], [1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,8,True,2,1,"[[1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,baseline,basic,detailed,9,True,2,1,"[[1], [1], [1]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,0,False,0,"[5, 0]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,1,False,0,"[5, 0]","[[[1, 4], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,2,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,3,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,4,False,0,"[5, 0]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,5,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,6,False,0,"[5, 0]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,7,False,0,"[5, 0]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,8,False,0,"[5, 0]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL,basic,detailed,9,False,0,"[5, 0]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,0,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-12,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,1,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,2,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,3,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,4,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,5,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,6,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,7,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,8,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2026-01-13,Qwen/Qwen3-32B,PDDL_initDF,basic,detailed,9,False,0,"[5, 0]","[[[1, 5], [2, 0], [3, 0], [4, 0], [5, 0]]]"
